id,stable_key,status,recorded_at,source_file,source_sha256,source_row,record_json
urn:uuid:9a5ecb69-2890-554e-bf62-c4a68f64c4d1,GAP-EU-STQ-DE,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,144,"{""id"":""urn:uuid:9a5ecb69-2890-554e-bf62-c4a68f64c4d1"",""payload"":{""A"":""A1-2"",""D"":""D2"",""F"":""F1-2"",""N"":""N2-3"",""P"":""P4"",""R"":""R1"",""S"":""S4"",""V"":""V4"",""asset_ids"":[""MIR-A010""],""confidence"":""low"",""decision_caveat"":""Small exact community; prestige/revitalization lane only"",""evidence_ids"":[""MIR-E048"",""MIR-E049"",""MIR-E042""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""endangered_prestige"",""likely_reader_cohort"":""Saterfrisian community readers and learners"",""local_status"":""missing"",""profile_id"":""GAP-EU-STQ-DE"",""region"":""Western Europe"",""script_or_orthography"":""Saterfrisian orthographic route"",""sequence_state"":""community-route-first"",""tag"":""stq-Latn-DE"",""target_profile"":""Saterfrisian""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":144,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-EU-STQ-DE"",""status"":""missing""}"
urn:uuid:36015365-2482-5a47-8aa4-b9d604f28f79,GAP-EU-YDD,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,138,"{""id"":""urn:uuid:36015365-2482-5a47-8aa4-b9d604f28f79"",""payload"":{""A"":""A2-3"",""D"":""D2"",""F"":""F2-3"",""N"":""N3"",""P"":""P4"",""R"":""R1-2"",""S"":""S3-4"",""V"":""V4"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Yiddish must remain outside a Latin-script Inter-Germanic design"",""evidence_ids"":[""MIR-E001"",""MIR-E042"",""MIR-E043"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""partial"",""g_use"":""unknown"",""lane"":""endangered_prestige"",""likely_reader_cohort"":""Yiddish-first and Yiddish-medium readers not comfortably served by English, Hebrew or other state languages"",""local_status"":""missing"",""profile_id"":""GAP-EU-YDD"",""region"":""Europe / global diaspora"",""script_or_orthography"":""Hebrew script; Yiddish orthographic standard and community register"",""sequence_state"":""community-route-first"",""tag"":""ydd-Hebr"",""target_profile"":""Eastern Yiddish""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":138,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-EU-YDD"",""status"":""missing""}"
urn:uuid:58f78932-14b4-5bc1-964b-218e20fa95a6,GAP-NC-DE,partially_covered,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,164,"{""id"":""urn:uuid:58f78932-14b4-5bc1-964b-218e20fa95a6"",""payload"":{""A"":""A4"",""D"":""D0"",""F"":""F4"",""N"":""N0-1"",""P"":""P0-1"",""R"":""R0-R1"",""S"":""S0-1"",""V"":""V0"",""asset_ids"":[""MIR-A023""],""confidence"":""high"",""decision_caveat"":""German is a source authority in the corpus, not a high marginal-access target"",""evidence_ids"":[""MIR-E048"",""MIR-E049"",""MIR-E042"",""MIR-E043""],""g_audit"":""partial"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""pass"",""g_tech"":""pass"",""g_use"":""partial"",""lane"":""negative_control"",""likely_reader_cohort"":""Readers already comfortable with German or English"",""local_status"":""partially_covered"",""profile_id"":""GAP-NC-DE"",""region"":""Europe"",""script_or_orthography"":""Richly served national scientific standard"",""sequence_state"":""deprioritize-negative-control"",""tag"":""de-Latn-DE"",""target_profile"":""German""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":164,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-NC-DE"",""status"":""partially_covered""}"
urn:uuid:7c4a2c5b-5a38-5c83-b513-ce514f1ab35b,GAP-NC-EN,partially_covered,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,163,"{""id"":""urn:uuid:7c4a2c5b-5a38-5c83-b513-ce514f1ab35b"",""payload"":{""A"":""A4"",""D"":""D0"",""F"":""F4"",""N"":""N0"",""P"":""P0"",""R"":""R0"",""S"":""S0"",""V"":""V0"",""asset_ids"":[""MIR-A023""],""confidence"":""high"",""decision_caveat"":""Controls incremental-access calibration; it is not a claim that every English user is served"",""evidence_ids"":[""MIR-E001"",""MIR-E042"",""MIR-E043""],""g_audit"":""partial"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""pass"",""g_tech"":""pass"",""g_use"":""partial"",""lane"":""negative_control"",""likely_reader_cohort"":""Readers already comfortable with English"",""local_status"":""partially_covered"",""profile_id"":""GAP-NC-EN"",""region"":""Global"",""script_or_orthography"":""Richly served international scientific standard"",""sequence_state"":""deprioritize-negative-control"",""tag"":""en-Latn"",""target_profile"":""English""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":163,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-NC-EN"",""status"":""partially_covered""}"
urn:uuid:440b2647-75e1-50f4-bb7e-5966f82f8b09,GAP-NC-ES,partially_covered,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,166,"{""id"":""urn:uuid:440b2647-75e1-50f4-bb7e-5966f82f8b09"",""payload"":{""A"":""A4"",""D"":""D0"",""F"":""F4"",""N"":""N0-1"",""P"":""P0-1"",""R"":""R0-R1"",""S"":""S0-1"",""V"":""V0"",""asset_ids"":[""MIR-A025""],""confidence"":""high"",""decision_caveat"":""Spanish remains a baseline comparator for Indigenous American and creole profiles"",""evidence_ids"":[""MIR-E025"",""MIR-E042"",""MIR-E043""],""g_audit"":""partial"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""pass"",""g_tech"":""pass"",""g_use"":""partial"",""lane"":""negative_control"",""likely_reader_cohort"":""Readers already comfortable with Spanish"",""local_status"":""partially_covered"",""profile_id"":""GAP-NC-ES"",""region"":""Global Hispanophone"",""script_or_orthography"":""Richly served international scientific standard"",""sequence_state"":""deprioritize-negative-control"",""tag"":""es-Latn"",""target_profile"":""Spanish""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":166,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-NC-ES"",""status"":""partially_covered""}"
urn:uuid:c87f8c72-fc5c-57b1-a2cf-446b00172377,GAP-NC-FR,partially_covered,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,165,"{""id"":""urn:uuid:c87f8c72-fc5c-57b1-a2cf-446b00172377"",""payload"":{""A"":""A4"",""D"":""D0"",""F"":""F4"",""N"":""N0-1"",""P"":""P0-1"",""R"":""R0-R1"",""S"":""S0-1"",""V"":""V0"",""asset_ids"":[""MIR-A025""],""confidence"":""high"",""decision_caveat"":""A French edition may still fill a work-specific gap, but language-level scarcity is low"",""evidence_ids"":[""MIR-E001"",""MIR-E042"",""MIR-E043""],""g_audit"":""partial"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""pass"",""g_tech"":""pass"",""g_use"":""partial"",""lane"":""negative_control"",""likely_reader_cohort"":""Readers already comfortable with French"",""local_status"":""partially_covered"",""profile_id"":""GAP-NC-FR"",""region"":""Global Francophone"",""script_or_orthography"":""Richly served international scientific standard"",""sequence_state"":""deprioritize-negative-control"",""tag"":""fr-Latn"",""target_profile"":""French""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":165,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-NC-FR"",""status"":""partially_covered""}"
urn:uuid:f5854e4a-1253-5676-aed9-4aa08fdf1e56,GAP-NC-NL,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,167,"{""id"":""urn:uuid:f5854e4a-1253-5676-aed9-4aa08fdf1e56"",""payload"":{""A"":""A4"",""D"":""D0"",""F"":""F4"",""N"":""N0-1"",""P"":""P0"",""R"":""R0-R1"",""S"":""S0-1"",""V"":""V0"",""asset_ids"":[],""confidence"":""high"",""decision_caveat"":""Do not prioritize a Dutch edition over actual West-Germanic gaps on language-level scarcity grounds"",""evidence_ids"":[""MIR-E048"",""MIR-E049"",""MIR-E042"",""MIR-E043""],""g_audit"":""partial"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""pass"",""g_tech"":""pass"",""g_use"":""partial"",""lane"":""negative_control"",""likely_reader_cohort"":""Readers already comfortable with Dutch or English"",""local_status"":""missing"",""profile_id"":""GAP-NC-NL"",""region"":""Europe"",""script_or_orthography"":""Richly served national scientific standard"",""sequence_state"":""deprioritize-negative-control"",""tag"":""nl-Latn-NL"",""target_profile"":""Dutch""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":167,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-NC-NL"",""status"":""missing""}"
urn:uuid:b81e438c-a1fc-5cbf-9fc2-877e36391446,GAP-NC-SV,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,168,"{""id"":""urn:uuid:b81e438c-a1fc-5cbf-9fc2-877e36391446"",""payload"":{""A"":""A4"",""D"":""D0"",""F"":""F4"",""N"":""N0-1"",""P"":""P0"",""R"":""R0-R1"",""S"":""S0-1"",""V"":""V0"",""asset_ids"":[],""confidence"":""high"",""decision_caveat"":""Calibrates why a North-Germanic bridge has low marginal-access priority"",""evidence_ids"":[""MIR-E048"",""MIR-E049"",""MIR-E042"",""MIR-E043""],""g_audit"":""partial"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""pass"",""g_tech"":""pass"",""g_use"":""partial"",""lane"":""negative_control"",""likely_reader_cohort"":""Readers already comfortable with Swedish or English"",""local_status"":""missing"",""profile_id"":""GAP-NC-SV"",""region"":""Europe"",""script_or_orthography"":""Richly served national scientific standard"",""sequence_state"":""deprioritize-negative-control"",""tag"":""sv-Latn-SE"",""target_profile"":""Swedish""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":168,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-NC-SV"",""status"":""missing""}"
urn:uuid:1d30b156-67dd-527b-9f8f-4d79858b69f4,GAP-PC-CHA-GU,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,132,"{""id"":""urn:uuid:1d30b156-67dd-527b-9f8f-4d79858b69f4"",""payload"":{""A"":""A2-3"",""D"":""D2"",""F"":""F2"",""N"":""N3"",""P"":""P4"",""R"":""R1"",""S"":""S4"",""V"":""V4"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Territorial profiles and English overlap require separate audits"",""evidence_ids"":[""MIR-E001"",""MIR-E032"",""MIR-E033"",""MIR-E042"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""endangered_prestige"",""likely_reader_cohort"":""Chamorro community and immersion readers"",""local_status"":""missing"",""profile_id"":""GAP-PC-CHA-GU"",""region"":""Micronesia / diaspora"",""script_or_orthography"":""Latin orthography; Guam/Northern Mariana profile to separate"",""sequence_state"":""community-route-first"",""tag"":""ch-Latn-GU"",""target_profile"":""Chamorro""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":132,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-PC-CHA-GU"",""status"":""missing""}"
urn:uuid:27e47691-52b0-5faf-9fbb-db2b634087ed,GAP-PC-CHK-FM,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,134,"{""id"":""urn:uuid:27e47691-52b0-5faf-9fbb-db2b634087ed"",""payload"":{""A"":""A2-3"",""D"":""D2"",""F"":""F1-2"",""N"":""N4"",""P"":""P4"",""R"":""R1"",""S"":""S4"",""V"":""V3"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Do not infer coverage from other Micronesian languages or English official status"",""evidence_ids"":[""MIR-E001"",""MIR-E032"",""MIR-E033"",""MIR-E042""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""endangered_prestige"",""likely_reader_cohort"":""Chuukese-first readers not comfortably served by English"",""local_status"":""missing"",""profile_id"":""GAP-PC-CHK-FM"",""region"":""Micronesia"",""script_or_orthography"":""Latin orthography; Chuuk educational register"",""sequence_state"":""community-route-first"",""tag"":""chk-Latn-FM"",""target_profile"":""Chuukese""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":134,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-PC-CHK-FM"",""status"":""missing""}"
urn:uuid:de3cf395-a9eb-5064-a366-7143955c3084,GAP-PC-FJ-FJ,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,123,"{""id"":""urn:uuid:de3cf395-a9eb-5064-a366-7143955c3084"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N2-3"",""P"":""P4"",""R"":""R2"",""S"":""S3"",""V"":""V2"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""English overlap and exact advanced-material scarcity need audit"",""evidence_ids"":[""MIR-E032"",""MIR-E033"",""MIR-E042"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Fijian-first readers not comfortably served by English"",""local_status"":""missing"",""profile_id"":""GAP-PC-FJ-FJ"",""region"":""Pacific"",""script_or_orthography"":""Latin orthography; Fijian educational register"",""sequence_state"":""source-acquisition-first"",""tag"":""fj-Latn-FJ"",""target_profile"":""Fijian national standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":123,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-PC-FJ-FJ"",""status"":""missing""}"
urn:uuid:f485f200-fe62-5e2f-89f2-4f7d6e086ebf,GAP-PC-GIL-KI,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,127,"{""id"":""urn:uuid:f485f200-fe62-5e2f-89f2-4f7d6e086ebf"",""payload"":{""A"":""A3"",""D"":""D1"",""F"":""F2"",""N"":""N4"",""P"":""P4"",""R"":""R1-2"",""S"":""S4"",""V"":""V3"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Climate-displacement and offline access may raise practical value; exact source floor is unknown"",""evidence_ids"":[""MIR-E032"",""MIR-E033"",""MIR-E042"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""endangered_prestige"",""likely_reader_cohort"":""Gilbertese-first readers not comfortably served by English"",""local_status"":""missing"",""profile_id"":""GAP-PC-GIL-KI"",""region"":""Pacific"",""script_or_orthography"":""Latin orthography; Kiribati educational register"",""sequence_state"":""source-acquisition-first"",""tag"":""gil-Latn-KI"",""target_profile"":""Gilbertese / Kiribati""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":127,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-PC-GIL-KI"",""status"":""missing""}"
urn:uuid:c4df3523-57b1-5282-a875-9e86dd615746,GAP-PC-HAW-US,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,131,"{""id"":""urn:uuid:c4df3523-57b1-5282-a875-9e86dd615746"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N1-2"",""P"":""P4"",""R"":""R1"",""S"":""S3-4"",""V"":""V4"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""English overlap is high; recommendation is prestige/revitalization, not high marginal reader count"",""evidence_ids"":[""MIR-E001"",""MIR-E042"",""MIR-E043"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""endangered_prestige"",""likely_reader_cohort"":""Hawaiian-medium education and revitalization cohorts"",""local_status"":""missing"",""profile_id"":""GAP-PC-HAW-US"",""region"":""Pacific"",""script_or_orthography"":""Modern Hawaiian orthography with ʻokina and kahakō"",""sequence_state"":""community-route-first"",""tag"":""haw-Latn-US"",""target_profile"":""Hawaiian""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":131,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-PC-HAW-US"",""status"":""missing""}"
